Name of State / UT,Total Confirmed cases *,Cured/Discharged/Migrated,Death,Date
Andaman and Nicobar Islands,15,11,0,2020-04-20
Andhra Pradesh,722,92,20,2020-04-20
Arunachal Pradesh,1,0,0,2020-04-20
Assam,35,17,1,2020-04-20
Bihar,96,42,2,2020-04-20
Chandigarh,26,13,0,2020-04-20
Chhattisgarh,36,25,0,2020-04-20
Delhi,2003,290,45,2020-04-20
Goa,7,7,0,2020-04-20
Gujarat,1851,106,67,2020-04-20
Haryana,233,87,3,2020-04-20
Himachal Pradesh,39,16,1,2020-04-20
Jammu and Kashmir,350,56,5,2020-04-20
Jharkhand,42,0,2,2020-04-20
Karnataka,395,111,16,2020-04-20
Kerala,402,270,3,2020-04-20
Ladakh,18,14,0,2020-04-20
Madhya Pradesh,1485,127,74,2020-04-20
Maharashtra,4203,507,223,2020-04-20
Manipur,2,2,0,2020-04-20
Meghalaya,11,0,1,2020-04-20
Mizoram,1,0,0,2020-04-20
Nagaland,0,0,0,2020-04-20
Odisha,68,24,1,2020-04-20
Puducherry,7,3,0,2020-04-20
Punjab,219,31,16,2020-04-20
Rajasthan,1478,183,14,2020-04-20
Tamil Nadu,1477,411,15,2020-04-20
Telengana,873,190,21,2020-04-20
Tripura,2,1,0,2020-04-20
Uttarakhand,44,11,0,2020-04-20
Uttar Pradesh,1176,129,17,2020-04-20
West Bengal,339,66,12,2020-04-20
